timestamp_mills_ms,GX,GY,GZ,AX,AY,AZ,sync,timestamp_listener
"
2420",22.09,-36.80,10.93,0.16,-0.84,0.57,n,1715781910732
"
2432",3.78,-92.04,-12.70,0.54,-1.04,0.65,n,1715781910732
"
2444",21.18,-76.11,-18.31,0.58,-0.94,0.66,n,1715781910732
2456,19.41,-58.72,-27.10,0.57,-0.76,0.64,n,1715781910830
"
2468",6.16,-53.89,-26.79,0.62,-0.74,0.49,n,1715781910831
"
2480",-9.52,-5.25,-26.00,0.64,-0.74,0.38,n,1715781910831
"
2492",-5.19,58.59,-14.40,0.56,-0.65,0.31,n,1715781910831
"
2504",-2.01,97.23,-6.84,0.17,-0.57,0.47,n,1715781910831
"
2516",-10.13,92.16,3.85,-0.28,-0.62,0.52,n,1715781910831
"
2528",-30.03,22.52,-9.70,-0.18,-0.71,0.68,n,1715781910831
"
2540",-53.16,-10.38,-21.73,0.47,-0.77,0.90,n,1715781910831
2552,-67.99,36.99,-23.62,0.94,-0.87,0.91,n,1715781910875
"
2564",-78.00,124.45,-20.45,0.97,-0.95,0.76,n,1715781910875
"
2576",-77.33,175.54,-1.53,0.54,-0.97,0.52,n,1715781910876
"
2588",-50.05,153.38,13.98,0.34,-1.00,0.40,n,1715781910876
2600,-14.95,121.22,24.48,0.43,-0.92,0.41,n,1715781910922
"
2612",3.48,114.69,38.27,0.36,-0.85,0.51,n,1715781910922
"
2624",13.43,90.88,31.13,0.10,-0.78,0.42,n,1715781910922
"
2636",12.70,48.28,28.44,0.08,-0.71,0.49,n,1715781910922
2648,-3.11,15.75,32.59,0.08,-0.67,0.46,n,1715781910969
"
2660",-22.22,-5.98,26.31,0.39,-0.77,0.51,n,1715781910969
"
2672",-25.21,-17.70,31.31,0.32,-0.84,0.42,n,1715781910969
"
2684",-15.32,-47.36,26.37,0.17,-0.89,0.36,n,1715781910969
2696,-4.15,-87.95,17.94,0.24,-0.85,0.35,n,1715781911037
"
2708",7.57,-109.07,0.18,0.35,-0.88,0.37,n,1715781911037
"
2720",26.43,-110.60,-16.42,0.56,-0.88,0.31,n,1715781911037
"
2732",48.34,-85.02,-15.81,0.68,-0.88,0.27,n,1715781911037
"
2744",72.27,-59.57,-2.44,0.45,-0.83,0.20,n,1715781911037
"
2756",86.91,-55.79,9.83,0.15,-0.79,0.67,n,1715781911037
2768,65.49,-71.29,15.20,0.03,-0.54,0.58,n,1715781911345
"
2780",18.07,-103.94,-5.62,0.46,-0.66,0.65,n,1715781911345
"
2792",-1.46,-72.88,-16.30,0.75,-0.91,0.72,n,1715781911345
"
2804",10.07,-28.56,-3.66,0.32,-0.96,0.61,n,1715781911345
"
2816",18.01,-55.30,-5.00,0.09,-0.88,0.57,n,1715781911345
"
2828",17.40,-96.37,-22.09,0.32,-0.80,0.63,n,1715781911345
"
2840",4.88,-89.72,-18.86,0.72,-0.69,0.51,n,1715781911345
"
2852",-8.48,-30.27,-14.47,0.85,-0.66,0.32,n,1715781911345
"
2864",-10.31,49.74,-3.60,0.74,-0.63,0.38,n,1715781911345
"
2876",-2.14,145.32,14.47,0.21,-0.67,0.65,n,1715781911346
"
2888",-21.91,140.56,13.79,-0.28,-0.55,0.44,n,1715781911346
"
2900",-71.04,49.93,-19.17,0.34,-0.57,0.62,n,1715781911346
"
2912",-87.46,53.16,-33.02,1.03,-0.78,0.73,n,1715781911346
"
2924",-98.45,124.39,-32.59,0.87,-0.99,0.54,n,1715781911346
"
2936",-92.47,111.63,-21.61,0.03,-1.24,0.50,n,1715781911346
"
2948",-28.26,25.02,-18.55,0.06,-0.96,0.54,n,1715781911346
"
2960",-14.40,-10.07,-20.20,0.66,-0.75,0.67,n,1715781911346
"
2972",-18.31,14.89,0.92,0.67,-0.89,0.62,n,1715781911346
"
2984",-9.16,34.30,18.62,0.44,-0.92,0.67,n,1715781911346
"
2996",-5.98,30.15,37.05,0.31,-0.81,0.64,n,1715781911346
"
3008",-13.24,1715781911346
,10.99,38.21,0.16,-0.75,0.43,n,1715781911346
"
3020",-16.11,-20.94,38.70,0.03,-0.80,0.36,n,1715781911346
"
3032",-10.25,-47.49,21.67,0.00,-0.78,0.35,n,1715781911346
"
3044",-6.29,-86.06,17.40,0.06,-0.83,0.29,n,1715781911346
"
3056",4.15,-117.19,10.13,0.37,-0.82,0.30,n,1715781911346
3068,16.91,-117.37,4.76,0.46,-0.85,0.29,n,1715781911391
